,x,y,size,color,animation_frame
20544,0.4821724806569163,5.705755834333939,2,1,18
20545,0.4847313583747836,5.711291119350103,2,1,39
20546,0.48729869714979773,5.716831377778483,1,1,2
20547,0.48987450580558617,5.72237658382771,1,1,27
20548,0.492458793131648,5.727926711683525,2,1,4
20549,0.49505156788331545,5.733481735508874,1,2,4
20550,0.4976528387817166,5.73904162944405,1,2,13
20551,0.5002626145137364,5.74460636760679,1,2,20
20552,0.5028809037319791,5.750175924092414,1,2,31
20553,0.5055077150547298,5.7557502729739305,2,2,8
20554,0.5081430570659183,5.761329388302161,1,1,14
20555,0.5107869383150797,5.76691324410586,1,2,20
20556,0.513439367317318,5.772501814391834,2,2,25
20557,0.5161003525532686,5.778095073145061,1,1,21
20558,0.5187699024690609,5.783692994328807,2,1,25
20559,0.5214480254762813,5.789295551884758,2,1,17
20560,0.5241347299519367,5.794902719733121,2,2,16
20561,0.5268300242384164,5.800514471772759,2,2,4
20562,0.529533916643457,5.806130781881304,1,1,4
20563,0.5322464154401046,5.811751623915278,1,1,28
20564,0.534967528866679,5.817376971710219,1,1,8
20565,0.537697265126737,5.823006799080795,1,1,2
20566,0.5404356323890358,5.8286410798209225,2,1,12
20567,0.5431826387874988,5.834279787703896,1,2,27
20568,0.5459382924211773,5.839922896482498,1,2,31
20569,0.5487026013542157,5.845570379889132,1,2,6
20570,0.5514755736158158,5.851222211635922,2,1,34
20571,0.554257217200201,5.85687836541486,1,2,39
20572,0.5570475400665816,5.862538814897913,1,2,37
20573,0.5598465501391182,5.868203533737137,1,2,10
20574,0.5626542553068876,5.8738724955648145,1,2,23
20575,0.5654706634238469,5.879545673993562,2,2,33
20576,0.568295782308799,5.885223042616454,2,2,3
20577,0.5711296197453578,5.890904575007155,2,1,29
20578,0.5739721834819139,5.89659024472002,1,1,13
20579,0.5768234812315983,5.9022800252902385,2,2,39
20580,0.5796835206722504,5.907973890233937,2,1,30
20581,0.5825523094463819,5.913671813048315,1,2,32
20582,0.5854298551611433,5.919373767211761,2,2,6
20583,0.5883161653882896,5.925079726183966,1,1,19
20584,0.5912112476641463,5.930789663406054,1,1,33
20585,0.5941151094895764,5.936503552300713,1,1,1
20586,0.5970277583299455,5.942221366272289,2,2,28
20587,0.5999492016150888,5.947943078706938,1,2,8
20588,0.6028794467392784,5.953668662972736,1,2,19
20589,0.6058185010611885,5.959398092419786,2,1,29
20590,0.6087663719038637,5.965131340380366,2,1,29
20591,0.6117230665546849,5.970868380169034,2,2,5
20592,0.6146885922653365,5.976609185082761,2,1,12
20593,0.6176629562517747,5.982353728401041,2,1,33
20594,0.6206461656941935,5.988101983386019,2,1,3
20595,0.6236382277369927,5.993853923282623,2,1,40
20596,0.6266391494887462,5.999609521318668,2,2,11
20597,0.6296489380221678,6.005368750704989,1,2,6
20598,0.632667600374082,6.011131584635571,1,1,8
20599,0.6356951435453885,6.016897996287653,2,1,40
20600,0.6387315745010337,6.0226679588218675,1,1,37
20601,0.6417769001699762,6.028441445382352,1,2,15
20602,0.6448311274451574,6.034218429096879,2,1,22
20603,0.647894263183468,6.039998883076976,1,2,37
20604,0.6509663142057184,6.04578278041805,2,2,6
20605,0.6540472872966061,6.051570094199501,1,2,34
20606,0.6571371892046858,6.057360797484862,1,1,5
20607,0.6602360266423368,6.063154863321909,1,2,27
20608,0.6633438062857342,6.068952264742788,1,2,11
20609,0.6664605347748167,6.074752974764138,1,2,18
20610,0.6695862187132566,6.080556966387211,2,2,27
20611,0.6727208646684293,6.086364212598007,2,1,38
20612,0.6758644791713827,6.09217468636738,2,1,18
20613,0.6790170687168069,6.097988360651175,1,2,29
20614,0.6821786397630052,6.103805208390341,1,1,38
20615,0.6853491987318632,6.109625202511069,1,2,13
20616,0.688528752008819,6.115448315924894,2,2,37
20617,0.6917173059428342,6.1212745215288455,2,2,25
20618,0.694914866846363,6.1271037922055385,1,2,14
20619,0.6981214409953251,6.132936100823332,2,1,17
20620,0.7013370346290744,6.138771420236424,2,2,23
20621,0.7045616539503703,6.14460972328499,1,2,3
20622,0.707795305125349,6.1504509827953076,2,2,1
20623,0.7110379942834957,6.156295171579868,2,2,6
20624,0.7142897275176128,6.162142262437513,1,2,32
20625,0.7175505108837951,6.1679922281535555,2,2,40
20626,0.7208203504013979,6.173845041499895,2,1,3
20627,0.7240992520530112,6.179700675235156,2,1,26
20628,0.7273872217844299,6.185559102104795,2,2,40
20629,0.730684265504627,6.191420294841243,2,2,10
20630,0.7339903890857241,6.197284226164009,1,1,13
20631,0.7373055983629656,6.2031508687798285,1,2,36
20632,0.7406298991346887,6.209020195382761,1,1,6
20633,0.7439632971622976,6.214892178654339,1,2,8
20634,0.7473057981702355,6.220766791263669,1,1,33
20635,0.7506574078459569,6.226644005867578,2,1,21
20636,0.7540181318399016,6.232523795110719,2,2,17
20637,0.7573879757654665,6.2384061316257045,2,1,2
20638,0.7607669451989788,6.244290988033235,2,2,23
20639,0.764155045679671,6.250178336942214,2,1,32
20640,0.7675522827096511,6.256068150949872,2,1,1
20641,0.7709586617538795,6.261960402641901,2,1,37
20642,0.7743741882401403,6.267855064592571,2,1,13
20643,0.777798867559016,6.273752109364859,1,2,32
20644,0.7812327050638612,6.279651509510565,2,2,5
20645,0.7846757060707771,6.285553237570448,2,2,35
20646,0.788127875858585,6.29145726607434,2,2,21
20647,0.7915892196688017,6.2973635675412805,2,2,8
20648,0.7950597427056117,6.303272114479633,2,1,36
20649,0.7985394501358452,6.309182879387212,1,2,23
20650,0.8020283470889495,6.315095834751414,2,1,26
20651,0.8055264386569659,6.321010953049328,1,1,31
20652,0.8090337298945045,6.326928206747873,1,1,38
20653,0.8125502258187185,6.332847568303916,2,1,9
20654,0.8160759314092797,6.338769010164407,2,1,37
20655,0.8196108516083543,6.344692504766485,1,2,12
20656,0.8231549913205785,6.350618024537619,1,2,20
20657,0.8267083554130338,6.356545541895728,1,2,35
20658,0.830270948715223,6.3624750292493015,1,1,29
20659,0.8338427760190454,6.368406458997532,2,2,38
20660,0.8374238420787748,6.374339803530428,2,2,17
20661,0.841014151611034,6.380275035228961,2,2,40
20662,0.8446137092947708,6.38621212646516,1,2,1
20663,0.8482225197712359,6.392151049602261,1,2,36
20664,0.8518405876439594,6.398091776994822,2,1,1
20665,0.855467917478727,6.404034280988849,2,2,34
20666,0.8591045138035563,6.409978533921919,1,1,19
20667,0.8627503811086747,6.41592450812331,2,2,10
20668,0.8664055238464968,6.421872175914122,1,1,7
20669,0.8700699464316012,6.4278215096074,1,1,4
20670,0.8737436532407076,6.433772481508264,2,2,10
20671,0.8774266486126555,6.439725063914032,2,2,14
20672,0.88111893684838,6.445679229114346,2,1,30
20673,0.8848205222108929,6.45163494939129,2,2,13
20674,0.8885314089252567,6.45759219701953,2,1,33
20675,0.8922516011785655,6.463550944266423,2,1,13
20676,0.8959811031199225,6.469511163392146,1,1,20
20677,0.8997199188604181,6.475472826649834,1,1,2
20678,0.9034680524731089,6.481435906285686,2,1,21
20679,0.9072255079929955,6.487400374539104,1,1,30
20680,0.9109922894170028,6.493366203642807,1,1,22
20681,0.9147684007039578,6.499333365822967,2,1,29
20682,0.9185538457745684,6.505301833299331,1,1,27
20683,0.9223486285114041,6.511271578285335,2,2,12
20684,0.9261527527588739,6.517242572988247,1,1,13
20685,0.9299662223232064,6.5232147896092805,2,1,14
20686,0.9337890409724292,6.529188200343718,2,1,21
20687,0.9376212124363494,6.535162777381046,1,2,27
20688,0.9414627404065327,6.541138492905073,1,1,2
20689,0.9453136285362831,6.547115319094053,2,1,9
20690,0.9491738804406245,6.553093228120814,2,1,34
20691,0.9530434996962797,6.559072192152884,1,2,24
20692,0.9569224898416521,6.5650521833526145,2,2,10
20693,0.960810854376804,6.571033173877308,2,1,23
20694,0.9647085967634408,6.57701513587933,2,2,36
20695,0.9686157204248886,6.582998041506257,1,1,39
20696,0.9725322287460776,6.588981862900981,2,2,11
20697,0.976458125073521,6.594966572201852,2,2,20
20698,0.9803934127152989,6.600952141542774,1,2,35
20699,0.9843380949410373,6.606938543053378,2,2,34
20700,0.9882921749818911,6.612925748859093,1,2,31
20701,0.9922556560305259,6.618913731081308,1,1,35
20702,0.9962285412410978,6.624902461837486,1,2,34
20703,1.0002108337292392,6.630891913241289,2,2,2
20704,1.0042025365720366,6.636882057402691,2,2,25
20705,1.008203652808017,6.642872866428134,2,2,33
20706,1.0122141854371258,6.6488643124206135,2,1,14
20707,1.0162341374207144,6.654856367479839,2,2,33
20708,1.020263511681518,6.660849003702333,1,1,35
20709,1.0243023111036418,6.666842193181569,1,2,25
20710,1.0283505385325429,6.672835908008094,2,1,19
20711,1.0324081967750132,6.678830120269651,1,1,20
20712,1.0364752885991622,6.68482480205131,2,2,19
20713,1.0405518167344017,6.690819925435583,2,2,27
20714,1.0446377838714282,6.6968154625025536,2,2,34
20715,1.0487331926622068,6.702811385330006,1,2,26
20716,1.052838045719956,6.708807665993547,2,1,4
20717,1.0569523456191297,6.714804276566726,1,1,40
20718,1.0610760948954023,6.720801189121167,1,1,32
20719,1.0652092960456538,6.726798375726682,1,2,15
20720,1.0693519515279524,6.732795808451418,1,2,34
20721,1.0735040637615405,6.738793459361954,1,2,26
20722,1.0776656351268181,6.744791300523442,2,2,1
20723,1.0818366679653288,6.750789303999733,2,1,17
20724,1.0860171645797443,6.7567874418534934,1,1,1
20725,1.090207127233848,6.762785686146332,1,2,39
20726,1.0944065581525229,6.768784008938929,1,2,36
20727,1.0986154595217348,6.774782382291152,2,2,4
20728,1.1028338334885177,6.780780778262194,1,2,20
20729,1.107061682160962,6.786779168910683,2,2,4
20730,1.1112990076081972,6.792777526294815,2,1,13
20731,1.1155458118603794,6.798775822472476,2,1,1
20732,1.1198020969086762,6.804774029501367,1,1,3
20733,1.124067864705255,6.810772119439129,2,1,37
20734,1.128343117163267,6.816770064343463,2,1,14
20735,1.1326278561568348,6.822767836272262,2,2,5
20736,1.1369220835210392,6.828765407283732,2,1,12
20737,1.1412258010519047,6.834762749436507,1,2,35
20738,1.1455390105063887,6.84075983478979,2,2,11
20739,1.1498617136023654,6.846756635403468,2,2,28
20740,1.154193912018616,6.852753123338229,1,2,2
20741,1.1585356073948139,6.858749270655702,2,2,36
20742,1.1628868013315126,6.86474504941857,2,2,13
20743,1.167247495390135,6.870740431690692,2,2,20
20744,1.1716176910929583,6.87673538953724,2,2,22
20745,1.175997389923104,6.882729895024809,1,1,14
20746,1.1803865933245246,6.8887239202215484,1,2,2
20747,1.1847853027019926,6.894717437197286,1,1,25
20748,1.1891935194210888,6.900710418023649,2,1,2
20749,1.1936112448081908,6.906702834774183,2,1,2
20750,1.1980384801504596,6.912694659524487,1,1,32
20751,1.2024752266958318,6.918685864352333,1,1,14
20752,1.2069214856530064,6.924676421337783,1,1,4
20753,1.2113772581914328,6.930666302563323,1,2,16
20754,1.215842545441302,6.936655480113976,1,1,10
20755,1.220317348493535,6.942643926077436,1,2,7
20756,1.2248016683997727,6.948631612544183,1,1,9
20757,1.2292955061723638,6.9546185116076105,2,1,17
20758,1.233798862784357,6.96060459536415,1,1,9
20759,1.2383117391694893,6.966589835913389,2,2,34
20760,1.2428341362221766,6.972574205358203,1,1,34
20761,1.247366054797502,6.978557675804868,1,2,3
20762,1.2519074957112097,6.98454021936319,1,2,39
20763,1.2564584597396913,6.990521808146633,2,2,35
20764,1.261018947619981,6.996502414272431,1,1,15
20765,1.2655889600497408,7.002482009861722,1,2,36
20766,1.2701684976872563,7.008460567039653,2,1,30
20767,1.2747575611514246,7.014438057935536,2,2,20
20768,1.279356151021747,7.02041445468293,2,1,38
20769,1.2839642678383203,7.0263897294197974,2,1,22
20770,1.2885819121018254,7.032363854288611,1,2,32
20771,1.2932090842735235,7.0383368014364756,1,2,35
20772,1.2978457847752445,7.0443085430152586,1,1,20
20773,1.30249201398938,7.050279051181708,1,1,36
20774,1.3071477722588742,7.056248298097572,1,2,23
20775,1.3118130598872177,7.06221625592973,1,2,22
20776,1.3164878771384387,7.068182896850309,1,2,26
20777,1.3211722242370962,7.074148193036804,2,2,26
20778,1.3258661013682704,7.080112116672206,1,2,36
20779,1.330569508677558,7.086074639945122,1,1,11
20780,1.3352824462710655,7.0920357350498975,2,2,6
20781,1.3400049142153978,7.097995374186738,2,1,15
20782,1.3447369125376563,7.103953529561828,1,1,4
20783,1.349478441225429,7.109910173387461,2,1,1
20784,1.354229500226786,7.115865277882155,1,1,29
20785,1.358990089450271,7.1218188152707755,1,2,33
20786,1.3637602087648977,7.127770757784659,2,1,17
20787,1.3685398580001396,7.133721077661732,2,1,1
20788,1.3733290369459277,7.139669747146638,2,1,16
20789,1.378127745352644,7.145616738490857,1,2,29
20790,1.3829359829311136,7.151562023952818,2,1,2
20791,1.3877537493526015,7.15750557579804,2,2,15
20792,1.3925810442488062,7.163447366299227,2,1,3
20793,1.3974178672118542,7.169387367736423,1,2,18
20794,1.4022642177942943,7.175325552397097,2,1,4
20795,1.407120095509094,7.181261892576292,2,1,20
20796,1.4119854998296344,7.187196360576735,2,2,35
20797,1.4168604301897059,7.19312892870896,1,2,35
20798,1.4217448859834985,7.199059569291426,1,1,24
20799,1.4266388665656073,7.204988254650636,1,2,20
20800,1.4315423712510178,7.21091495712127,1,1,34
20801,1.4364553993151092,7.216839649046299,2,2,11
20802,1.4413779499936457,7.222762302777095,2,2,34
20803,1.4463100224827767,7.228682890673574,2,2,5
20804,1.4512516159390285,7.23460138510429,1,2,11
20805,1.456202729479305,7.240517758446585,2,1,21
20806,1.4611633621808806,7.246431983086682,2,1,9
20807,1.4661335130814006,7.252344031419826,1,1,4
20808,1.4711131811788742,7.258253875850385,1,1,23
20809,1.476102365431675,7.2641614887919985,1,2,30
20810,1.481101064758534,7.27006684266766,1,1,10
20811,1.4861092780385428,7.275969909909879,2,1,30
20812,1.4911270041111457,7.281870662960758,1,2,5
20813,1.4961542417761378,7.287769074272148,2,2,13
20814,1.5011909897936668,7.29366511630575,2,2,12
20815,1.5062372468842256,7.299558761533238,1,2,9
20816,1.5112930117286552,7.3054499824363806,1,1,23
20817,1.5163582829681364,7.31133875150716,1,1,2
20818,1.5214330592041976,7.317225041247889,1,1,2
20819,1.5265173389987023,7.323108824171337,2,2,29
20820,1.5316111208738568,7.328990072800839,1,2,36
20821,1.5367144033122022,7.33486875967043,1,1,2
20822,1.5418271847566194,7.340744857324944,1,2,32
20823,1.5469494636103214,7.346618338320147,2,2,16
20824,1.5520812382368585,7.3524891752228605,1,2,26
20825,1.5572225069601129,7.358357340611064,2,1,9
20826,1.5623732680643025,7.364222807074025,2,2,14
20827,1.567533519793976,7.3700855472124225,2,2,15
20828,1.5727032603540163,7.375945533638448,2,2,30
20829,1.5778824879096367,7.381802738975944,1,1,6
20830,1.5830712005863856,7.387657135860508,2,1,22
20831,1.5882693964701415,7.393508696939617,1,2,5
20832,1.5934770736071175,7.399357394872746,1,1,21
20833,1.5986942300038607,7.405203202331485,1,2,7
20834,1.6039208636272484,7.4110460919996575,1,2,7
20835,1.6091569724044974,7.416886036573439,2,2,39
20836,1.6144025542231557,7.422723008761469,1,2,11
20837,1.6196576069311093,7.428556981284982,2,1,32
20838,1.6249221283365824,7.434387926877912,1,2,19
20839,1.6301961162081389,7.440215818287019,1,1,2
20840,1.6354795682746783,7.446040628271999,2,1,2
20841,1.6407724822254477,7.451862329605607,1,2,20
20842,1.646074855710033,7.457680895073778,2,1,21
20843,1.6513866863383708,7.463496297475729,2,1,17
20844,1.656707971680739,7.469308509624098,1,2,38
20845,1.6620387092677698,7.475117504345036,2,2,40
20846,1.667378896590444,7.4809232544783475,2,2,22
20847,1.6727285311000992,7.486725732877599,2,2,24
20848,1.6780876102084261,7.4925249124102224,1,1,13
20849,1.6834561312874816,7.498320765957651,1,2,39
20850,1.688834091669676,7.5041132664154295,1,1,18
20851,1.694221488647793,7.5099023866933265,2,1,32
20852,1.6996183194749808,7.515688099715452,2,2,12
20853,1.7050245813647593,7.5214703784203785,1,2,30
20854,1.7104402714910252,7.527249195761249,2,2,1
20855,1.7158653869880531,7.5330245247059056,2,2,26
20856,1.7212999249505012,7.538796338236988,2,1,27
20857,1.7267438824334105,7.544564609352071,2,2,20
20858,1.7321972564522174,7.550329311063756,1,1,23
20859,1.7376600439827492,7.556090416399808,2,1,33
20860,1.7431322419612352,7.561847898403258,2,1,34
20861,1.7486138472843031,7.5676017301325205,2,1,12
20862,1.7541048568089939,7.573351884661516,1,2,15
20863,1.759605267352756,7.579098335079775,1,1,8
20864,1.765115075693461,7.584841054492568,1,1,10
20865,1.7706342785693967,7.590580016020997,1,2,36
20866,1.7761628726792822,7.596315192802139,1,2,10
20867,1.7817008546822704,7.60204655798914,2,2,38
20868,1.7872482211979481,7.607774084751336,2,1,18
20869,1.79280496880635,7.6134977462743665,1,2,20
20870,1.7983710940479594,7.6192175157602975,2,1,9
20871,1.8039465934237144,7.624933366427721,2,2,1
20872,1.809531463395014,7.630645271511877,1,2,17
20873,1.8151257003837244,7.636353204264768,1,1,22
20874,1.8207293007721905,7.642057137955277,1,2,14
20875,1.826342260903231,7.647757045869267,1,1,36
20876,1.8319645770801536,7.653452901309715,1,1,38
20877,1.8375962455667638,7.659144677596801,2,1,38
20878,1.8432372625873605,7.664832348068053,2,1,14
20879,1.8488876243267567,7.670515886078427,1,1,19
20880,1.8545473269302744,7.676195265000444,1,2,17
20881,1.8602163665037612,7.6818704582242905,2,2,6
20882,1.8658947391135934,7.687541439157939,1,2,13
20883,1.8715824407866835,7.6932081812272575,2,1,31
20884,1.8772794675104891,7.69887065787612,2,2,39
20885,1.8829858152330208,7.704528842566524,1,1,4
20886,1.8887014798628474,7.710182708778703,1,1,22
20887,1.8944264572691107,7.715832230011232,2,1,31
20888,1.9001607432815253,7.721477379781145,1,2,17
20889,1.9059043336903938,7.72711813162405,1,2,37
20890,1.9116572242466088,7.7327544590942345,1,1,14
20891,1.9174194106616729,7.7383863357647815,2,2,2
20892,1.9231908886076927,7.744013735227681,2,2,17
20893,1.9289716537174002,7.7496366310939395,1,1,7
20894,1.934761701584154,7.755254996993694,1,2,39
20895,1.940561027761956,7.760868806576323,1,1,38
20896,1.9463696277654503,7.766478033510554,1,2,9
20897,1.9521874970699438,7.7720826514845776,2,2,24
20898,1.958014631111411,7.777682634206165,1,1,18
20899,1.9638510252864991,7.7832779554027685,2,2,8
20900,1.969696674952552,7.788868588821635,2,1,38
20901,1.9755515754276,7.794454508229915,2,2,3
20902,1.9814157219903916,7.800035687414783,1,2,21
20903,1.9872891098803853,7.80561210018354,2,1,10
20904,1.9931717342977764,7.811183720363719,1,2,29
20905,1.9990635904034928,7.816750521803205,2,2,6
20906,2.0049646733192192,7.82231247837034,2,2,37
20907,2.010874978127395,7.827869563954033,1,2,12
20908,2.0167944998712404,7.83342175246387,1,1,40
20909,2.0227232335547516,7.838969017830222,2,1,7
20910,2.028661174142728,7.844511334004361,2,1,20
20911,2.0346083165607665,7.850048674958561,2,1,22
20912,2.0405646556952926,7.855581014686209,1,2,39
20913,2.046530186393555,7.861108327201918,1,1,30
20914,2.0525049034636496,7.8666305865416355,2,1,28
20915,2.0584888016745233,7.872147766762743,2,2,32
20916,2.064481875755993,7.877659841944183,1,1,25
20917,2.070484120398751,7.883166786186542,1,1,25
20918,2.076495530254384,7.8886685736121835,2,1,11
20919,2.0825160999353862,7.8941651783653475,1,1,4
20920,2.088545824015164,7.899656574612249,2,1,38
20921,2.0945846970280555,7.905142736541196,1,1,1
20922,2.100632713469345,7.910623638362695,2,2,10
20923,2.1066898677952697,7.916099254309564,2,1,2
20924,2.1127561544230398,7.921569558637026,2,2,32
20925,2.1188315677308482,7.927034525622831,2,2,10
20926,2.1249161020578846,7.932494129567353,2,1,30
20927,2.1310097517043505,7.937948344793707,2,2,17
20928,2.1371125109314733,7.9433971456478405,2,2,28
20929,2.143224373961519,7.948840506498662,2,1,32
20930,2.1493453349778076,7.954278401738121,2,1,40
20931,2.1554753881247257,7.959710805781345,2,1,39
20932,2.161614527507742,7.9651376930667155,1,1,33
20933,2.1677627471934264,7.970559038055995,2,1,14
20934,2.1739200412094566,7.9759748152344265,2,1,27
20935,2.1800864035446383,7.981384999110836,1,2,15
20936,2.186261828148918,7.986789564217744,2,2,40
20937,2.192446308933405,7.992188485111469,1,2,3
20938,2.198639839770372,7.99758173637223,2,2,35
20939,2.204842414493288,8.002969292604254,2,1,40
20940,2.211054026896823,8.008351128435889,2,1,20
20941,2.217274670736866,8.013727218519687,2,1,16
20942,2.2235043397305403,8.019097537532536,1,2,37
20943,2.2297430275562236,8.024462060175745,2,2,25
20944,2.23599072785356,8.029820761175158,1,2,37
20945,2.2422474342234775,8.035173615281252,2,1,6
20946,2.248513140228207,8.040520597269248,2,1,17
20947,2.254787839391292,8.04586168193922,2,2,19
20948,2.2610715251976163,8.05119684411617,2,2,11
20949,2.267364191093409,8.056526058650167,2,2,17
20950,2.2736658304862707,8.06184930041644,1,2,38
20951,2.2799764367451862,8.067166544315466,1,2,32
20952,2.2862960032005453,8.07247776527309,2,1,40
20953,2.2926245231441515,8.077782938240624,1,1,21
20954,2.298961989829255,8.083082038194949,1,2,16
20955,2.305308396470554,8.088375040138612,2,1,32
20956,2.3116637362442223,8.093661919099942,1,1,14
20957,2.318028002287928,8.098942650133141,1,1,10
20958,2.324401187700845,8.10421720831839,2,1,9
20959,2.330783285543677,8.10948556876195,2,2,4
20960,2.3371742888386744,8.114747706596267,2,2,25
20961,2.3435741905696506,8.120003596980077,1,2,12
20962,2.3499829836820054,8.125253215098487,1,1,18
20963,2.35640066108274,8.130496536163117,1,1,7
20964,2.362827215640475,8.135733535412148,1,2,32
20965,2.3692626401854766,8.140964188110475,1,1,21
20966,2.3757069275096656,8.146188469549772,1,1,16
20967,2.382160070366648,8.151406355048612,1,2,5
20968,2.388622061471723,8.156617819952556,2,2,24
20969,2.395092893501914,8.161822839634267,1,2,34
20970,2.401572559095978,8.16702138949359,1,1,26
20971,2.4080610508544344,8.172213444957675,1,2,18
20972,2.414558361339579,8.17739898148106,2,2,29
20973,2.4210644830755106,8.182577974545785,2,1,3
20974,2.427579408548139,8.187750399661473,2,1,10
20975,2.4341031302052247,8.19291623236545,1,2,14
20976,2.44063564045638,8.198075448222832,1,2,21
20977,2.447176931673102,8.203228022826627,1,1,2
20978,2.453726996188793,8.208373931797826,2,1,21
20979,2.4602858262987732,8.213513150785525,1,2,16
20980,2.466853414260312,8.218645655466998,2,1,10
20981,2.473429752292643,8.223771421547813,1,1,37
20982,2.4800148325769853,8.228890424761913,1,1,16
20983,2.4866086472565714,8.234002640871728,1,1,27
20984,2.493211188436666,8.239108045668285,1,2,1
20985,2.4998224481845766,8.244206614971267,1,1,2
20986,2.5064424185296996,8.24929832462915,2,2,13
20987,2.5130710914635177,8.254383150519276,2,2,25
20988,2.5197084589396384,8.259461068547967,1,1,34
20989,2.52635451287381,8.264532054650601,1,2,21
20990,2.533009245143946,8.26959608479174,1,1,28
20991,2.5396726475901454,8.27465313496519,1,1,32
20992,2.5463447120147187,8.279703181194128,2,2,22
20993,2.55302543018221,8.284746199531181,1,2,37
20994,2.5597147938194214,8.289782166058531,1,2,27
20995,2.566412794615429,8.29481105688801,2,2,7
20996,2.573119424221618,8.299832848161186,2,1,13
20997,2.579834674251698,8.304847516049476,1,1,26
20998,2.5865585362817294,8.30985503675422,1,2,4
20999,2.593291001850143,8.314855386506805,1,2,5
21000,2.6000320624577764,8.319848541568728,2,2,35
21001,2.606781709567881,8.324834478231711,1,1,40
21002,2.61353993460616,8.329813172817799,1,1,1
21003,2.6203067289607835,8.334784601679436,2,1,34
21004,2.6270820839824216,8.339748741199577,2,1,28
21005,2.633865990984262,8.344705567791774,2,1,9
21006,2.640658441242034,8.34965505790027,1,2,35
21007,2.647459425994047,8.354597188000099,2,1,9
21008,2.6542689364411935,8.35953193459717,2,2,13
21009,2.6610869637469934,8.364459274228368,2,2,14
21010,2.6679134990376085,8.369379183461652,1,1,8
21011,2.6747485334018766,8.374291638896128,1,1,3
21012,2.6815920578913235,8.379196617162162,2,2,34
21013,2.6884440635202065,8.38409409492147,2,2,38
21014,2.695304541265522,8.3889840488672,2,1,18
21015,2.7021734820670513,8.393866455724043,2,2,36
21016,2.709050876827366,8.398741292248292,1,2,18
21017,2.7159367164118695,8.403608535227978,1,1,34
21018,2.7228309916488183,8.408468161482924,1,1,11
21019,2.7297336933293455,8.413320147864859,2,2,22
21020,2.736644812207494,8.418164471257501,2,1,32
21021,2.7435643390002364,8.42300110857665,2,2,7
21022,2.750492264387509,8.427830036770274,2,1,4
21023,2.757428579012233,8.432651232818618,1,2,36
21024,2.764373273480342,8.437464673734263,1,2,9
21025,2.771326338360816,8.442270336562247,2,1,19
21026,2.778287764185702,8.447068198380146,2,1,34
21027,2.785257541450141,8.451858236298149,2,1,28
21028,2.792235660612406,8.45664042745917,1,2,40
21029,2.7992221120939127,8.461414749038928,1,1,14
21030,2.8062168862792665,8.466181178246034,1,1,9
21031,2.813219973516274,8.470939692322082,1,2,5
21032,2.820231364115985,8.475690268541742,1,1,7
21033,2.8272510483527107,8.480432884212844,2,1,36
21034,2.8342790164640586,8.485167516676471,1,1,23
21035,2.8413152586509565,8.489894143307044,2,1,31
21036,2.848359765077687,8.494612741512416,1,2,35
21037,2.85541252587191,8.49932328873395,2,1,35
21038,2.8624735311246954,8.504025762446618,1,1,33
21039,2.869542770890555,8.508720140159083,2,2,8
21040,2.8766202351874655,8.513406399413787,1,2,10
21041,2.883705913996902,8.518084517787043,2,2,16
21042,2.890799797263869,8.522754472889112,1,1,31
21043,2.897901874896924,8.527416242364298,1,2,36
21044,2.9050121367682156,8.532069803891037,2,2,3
21045,2.9121305727135063,8.536715135181977,2,1,24
21046,2.919257172532207,8.54135221398407,2,2,16
21047,2.9263919259874083,8.545981018078653,2,2,15
21048,2.9335348228059033,8.550601525281536,2,2,32
21049,2.940685852678229,8.555213713443091,1,1,34
21050,2.9478450052586886,8.559817560448332,1,1,33
21051,2.955012270165386,8.564413044217007,1,1,36
21052,2.9621876369802527,8.569000142703677,1,1,10
21053,2.9693710952490906,8.573578833897804,2,2,36
21054,2.9765626344815836,8.578149095823836,2,1,10
21055,2.9837622441513507,8.582710906541292,2,2,35
21056,2.9909699136959573,8.587264244144848,1,1,8
21057,2.9981856325169645,8.591809086764409,1,1,3
21058,3.005409389979947,8.596345412565215,2,1,32
21059,3.0126411754145335,8.600873199747907,2,2,24
21060,3.0198809781144353,8.605392426548612,1,1,32
21061,3.027128787337481,8.609903071239042,2,2,15
21062,3.0343845923056385,8.614405112126553,2,1,33
21063,3.0416483822050697,8.618898527554247,1,1,38
21064,3.048920146186134,8.62338329590105,1,2,28
21065,3.0561998733634477,8.627859395581794,2,2,23
21066,3.063487552815897,8.63232680504729,1,1,4
21067,3.070783173586683,8.636785502784432,1,1,25
21068,3.0780867246833523,8.64123546731625,1,1,21
21069,3.0853981950778233,8.64567667720202,2,2,26
21070,3.0927175737064267,8.650109111037331,1,1,2
21071,3.100044849469939,8.65453274745416,2,2,15
21072,3.107380011233613,8.658947565120974,2,2,3
21073,3.114723047827209,8.663353542742785,1,2,10
21074,3.12207394804504,8.667750659061253,1,1,5
21075,3.129432700645988,8.672138892854752,2,1,40
21076,3.136799294353553,8.676518222938467,1,1,11
21077,3.1441737178558835,8.680888628164444,2,2,40
21078,3.1515559598058065,8.685250087421705,1,2,6
21079,3.158946008820866,8.689602579636304,1,2,4
21080,3.1663438534833546,8.693946083771413,2,1,30
21081,3.173749482340353,8.698280578827408,2,1,2
21082,3.1811628839037587,8.702606043841934,2,2,9
21083,3.188584046650327,8.706922457889998,2,2,36
21084,3.196012959021699,8.711229800084038,2,2,9
